plot_id,date,soil_mean,soil_median,soil_sd,soil_min,soil_max,soil_quantile_95,soil_quantile_5,surf_mean,surf_median,surf_sd,surf_min,surf_max,surf_quantile_95,surf_quantile_5,air_mean,air_median,air_sd,air_min,air_max,air_quantile_95,air_quantile_5,corr_soil_air,max_roll_diff_soil,max_roll_diff_surf,max_roll_diff_air,moist_mean,moist_median,moist_sd,moist_min,moist_max,moist_quantile_95,moist_quantile_5,soil_air_diff,soil_air_max_diff
Test_plot_2,2023-11-13,-0.8391927083333334,-0.8125,0.09586208211997689,-1,-0.6875,-0.75,-1,-1.8483072916666667,-1.84375,0.24547630789089528,-2.3125,-1.5,-1.5,-2.25,-3.9544270833333335,-4.0625,0.8341241450551801,-5.5,-2.625,-2.796875,-5.21875,0.9384193594901507,0.0625,0.0625,0.1875,1191.9583333333333,1192,4.857802549922659,1183,1200,1199,1184,-3.115234375,-1.9375
Test_plot_2,2023-11-14,-1.2923177083333333,-1.3125,0.1618394448014462,-1.5,-1,-1,-1.5,-2.833984375,-2.875,0.16469372616314198,-3.0625,-2.3125,-2.375,-3.0625,-6.25,-6.5625,0.7006223736980683,-7.125,-4.875,-5.125,-7.078125,-0.5613568207195363,0.0625,0.125,0.25,1172.2395833333333,1171.5,5.432349092857221,1165,1183,1182,1165.75,-4.957682291666667,-3.875
Test_plot_2,2023-11-15,-1.6295572916666667,-1.625,0.05894131201510027,-1.6875,-1.5,-1.5,-1.6875,-2.7408854166666665,-2.75,0.10178471809519982,-2.875,-2.5625,-2.625,-2.875,-4.7109375,-4.84375,0.5510344637707862,-5.625,-3.8125,-3.921875,-5.515625,-0.690767870996076,0.0625,0.0625,0.125,1162.7916666666667,1162,1.0752396713650372,1162,1165,1165,1162,-3.081380208333333,-2.3125
Test_plot_2,2023-11-16,-1.6399739583333333,-1.625,0.026816861328930495,-1.6875,-1.625,-1.625,-1.6875,-2.4654947916666665,-2.4375,0.03724672326044737,-2.5625,-2.375,-2.4375,-2.5,-3.7415364583333335,-3.75,0.13890425033835863,-4,-3.375,-3.5,-3.9375,0.6304635180369719,0.0625,0.0625,0.0625,1162.5833333333333,1163,0.49559462778335206,1162,1163,1163,1162,-2.1015625,-1.75
Test_plot_2,2023-11-17,-1.5234375,-1.5,0.0781414456374835,-1.625,-1.375,-1.375,-1.625,-2.140625,-2.125,0.13203867057160107,-2.375,-2,-2,-2.375,-2.9290364583333335,-2.875,0.24579017843415343,-3.5625,-2.5625,-2.625,-3.4375,0.7897137241410567,0.0625,0,0.0625,1165.6666666666667,1166,1.4042541880163304,1163,1168,1168,1164,-1.4055989583333335,-1.1875
Test_plot_2,2023-11-18,-1.3541666666666667,-1.375,0.034729531394437116,-1.375,-1.25,-1.3125,-1.375,-1.953125,-2,0.055161246884880485,-2,-1.875,-1.875,-2,-2.86328125,-2.8125,0.09653218204854085,-3,-2.75,-2.75,-3,0.44153779399622417,0.0625,0.0625,0.0625,1169.4791666666667,1169,1.0359756821639625,1168,1171,1171,1168,-1.5091145833333333,-1.5
Test_plot_2,2023-11-19,-1.2291666666666667,-1.25,0.03227486121839514,-1.25,-1.125,-1.1875,-1.25,-1.7864583333333333,-1.75,0.05415823146196448,-1.875,-1.75,-1.75,-1.875,-2.6106770833333335,-2.625,0.1759558404404006,-2.9375,-2.375,-2.375,-2.875,-0.5454507503806234,0.0625,0.0625,0.0625,1172.8958333333333,1173,1.1283818564808137,1171,1175,1174.25,1171,-1.3815104166666667,-1.25
Test_plot_2,2023-11-20,-1.1315104166666667,-1.125,0.019192512131813923,-1.1875,-1.125,-1.125,-1.1875,-1.8580729166666667,-1.875,0.05006506183624132,-1.9375,-1.75,-1.75,-1.9375,-3.2721354166666665,-3.25,0.14565504452511777,-3.5,-2.9375,-3,-3.5,0.5215517340325821,0.0625,0.0625,0.0625,1175,1175,0,1175,1175,1175,1175,-2.140625,-1.8125
Test_plot_2,2023-11-21,-1.2291666666666667,-1.25,0.02961744388795462,-1.25,-1.1875,-1.1875,-1.25,-2.0455729166666665,-2.0625,0.0644301735118875,-2.125,-1.9375,-1.9375,-2.125,-3.791015625,-3.8125,0.15806917961058428,-4.125,-3.5,-3.5,-4,0.7904677667723026,0.0625,0.0625,0.125,1174.8541666666667,1175,0.35479176002615415,1174,1175,1175,1174,-2.561848958333333,-2.3125
Test_plot_2,2023-11-22,-1.3658854166666667,-1.375,0.05514571506790784,-1.4375,-1.25,-1.25,-1.4375,-2.3203125,-2.375,0.07546456993708686,-2.4375,-2.125,-2.1875,-2.375,-4.23046875,-4.25,0.23809007376134816,-4.5625,-3.75,-3.859375,-4.5,-0.5022501055372778,0.0625,0.0625,0.125,1172.8125,1173,0.811917807610961,1172,1174,1174,1172,-2.864583333333333,-2.5
Test_plot_2,2023-11-23,-1.4375,-1.4375,0,-1.4375,-1.4375,-1.4375,-1.4375,-2.263671875,-2.25,0.027510651346342202,-2.375,-2.25,-2.25,-2.3125,-3.7578125,-3.78125,0.1926379375927805,-4.0625,-3.375,-3.4375,-4,NA,0,0.0625,0.125,1172,1172,0,1172,1172,1172,1172,-2.3203125,-1.9375
Test_plot_2,2023-11-24,-1.48828125,-1.4375,0.07328774624724109,-1.625,-1.4375,-1.4375,-1.625,-2.7591145833333335,-2.625,0.5090447683712508,-3.625,-2.25,-2.25,-3.5,-5.305338541666667,-5,1.6155054048595698,-7.875,-3.375,-3.625,-7.625,0.7313783926454114,0.0625,0.1875,0.5,1170.71875,1172,1.9396316796318778,1167,1173,1173,1167.75,-3.817057291666667,-1.9375
Test_plot_2,2023-11-25,-1.662109375,-1.6875,0.0321618606365562,-1.75,-1.625,-1.625,-1.6875,-2.7877604166666665,-2.78125,0.28798288490049895,-3.125,-2.375,-2.375,-3.125,-4.673828125,-4.125,1.111623809493228,-6.1875,-3.375,-3.375,-6.125,0.488183555221041,0.0625,0.0625,0.125,1167.6458333333333,1167,0.807584659621603,1167,1169,1169,1167,-3.01171875,-1.75
Test_plot_2,2023-11-26,-1.4830729166666667,-1.5,0.07281869985275495,-1.625,-1.375,-1.375,-1.625,-2.0572916666666665,-2,0.15111065423907544,-2.375,-1.875,-1.875,-2.3125,-2.6705729166666665,-2.4375,0.3369365626624275,-3.375,-2.375,-2.375,-3.25,0.7691634303612639,0.0625,0.0625,0.0625,1171.7083333333333,1172,1.3681848649072987,1169,1174,1174,1170,-1.1874999999999998,-1
Test_plot_2,2023-11-27,-1.3470052083333333,-1.375,0.031243146178226596,-1.375,-1.3125,-1.3125,-1.375,-2.076171875,-2,0.20841726653550463,-2.375,-1.875,-1.875,-2.375,-3.51171875,-3.4375,0.9004892904255178,-5.125,-2.4375,-2.5,-4.9375,-0.23082794001360923,0.0625,0.125,0.25,1174.90625,1175,0.6337544767826933,1174,1176,1176,1174,-2.164713541666667,-1.125
Test_plot_2,2023-11-28,-1.5208333333333333,-1.5,0.10755455572006399,-1.8125,-1.375,-1.375,-1.75,-2.8248697916666665,-2.4375,0.6232620435840672,-4.125,-2.3125,-2.3125,-4,-4.805338541666667,-4.375,0.9859151919724441,-6.75,-3.8125,-3.859375,-6.625,0.8963822966417208,0.0625,0.25,0.5,1172.0104166666667,1173,2.815351867946683,1165,1174,1174,1166,-3.284505208333334,-2.4375
Test_plot_2,2023-11-29,-1.8919270833333333,-1.875,0.03072475250781797,-2,-1.8125,-1.875,-1.9375,-3.3665364583333335,-3.3125,0.37714515734585513,-4.125,-2.8125,-2.875,-4.015625,-5.10546875,-4.875,0.9517259468778427,-7.25,-3.75,-3.921875,-6.8125,-0.05747697353387365,0.0625,0.375,1,1164.3958333333333,1164,0.9231429913378211,1163,1166,1166,1163,-3.213541666666667,-1.9375
Test_plot_2,2023-11-30,-1.962890625,-2,0.05014627042462879,-2,-1.875,-1.875,-2,-3.3014322916666665,-3.15625,0.35482978587806285,-4.25,-2.875,-2.875,-4,-5.397786458333333,-5,0.9391485414285243,-7.5,-4.125,-4.3125,-7.125,0.14037795243367535,0.0625,0.25,0.4375,1163.5520833333333,1164,0.8567968704383685,1162,1165,1165,1162,-3.434895833333333,-2.25
Test_plot_2,2023-12-01,-1.7962239583333333,-1.8125,0.07918415809769244,-1.9375,-1.625,-1.6875,-1.875,-2.5110677083333335,-2.5,0.19929868644814533,-2.875,-2.25,-2.25,-2.8125,-3.3600260416666665,-3.25,0.5119256081327261,-4.25,-2.75,-2.75,-4.125,0.9261194462967403,0.0625,0,0.125,1166.84375,1167,1.4017141761354015,1165,1169,1169,1165,-1.5638020833333333,-1.125
Test_plot_2,2023-12-02,-1.603515625,-1.625,0.029840757462253745,-1.625,-1.5625,-1.5625,-1.625,-2.1595052083333335,-2.125,0.05277636506458004,-2.3125,-2.125,-2.125,-2.25,-2.994140625,-2.8125,0.3271032808338015,-3.875,-2.6875,-2.6875,-3.640625,-0.3458213333394787,0.0625,0.0625,0.125,1170.6770833333333,1171,0.5524070136882132,1169,1171,1171,1170,-1.390625,-1.125
Test_plot_2,2023-12-03,-1.689453125,-1.6875,0.05767787490268234,-1.75,-1.625,-1.625,-1.75,-2.5572916666666665,-2.625,0.09836938084444416,-2.6875,-2.3125,-2.375,-2.6875,-4.3359375,-4.375,0.15947333137880024,-4.625,-3.875,-3.984375,-4.5,0.4285924229495422,0.0625,0.0625,0.125,1170.09375,1170,0.7688422601890661,1169,1171,1171,1169,-2.646484375,-2.25
Test_plot_2,2023-12-04,-1.80078125,-1.8125,0.02452257955221548,-1.8125,-1.75,-1.75,-1.8125,-2.62109375,-2.625,0.029819219561604188,-2.6875,-2.5625,-2.5625,-2.6875,-3.9505208333333335,-3.9375,0.13630360686942233,-4.4375,-3.8125,-3.875,-4.375,-0.6058556521394142,0.0625,0.0625,0.0625,1169,1169,0,1169,1169,1169,1169,-2.1497395833333335,-2.0625
Test_plot_2,2023-12-05,-1.76171875,-1.75,0.02452257955221548,-1.8125,-1.75,-1.75,-1.8125,-2.4765625,-2.5,0.06167214887912064,-2.5625,-2.375,-2.375,-2.5625,-3.6002604166666665,-3.625,0.15078717974205036,-3.875,-3.3125,-3.375,-3.875,0.6574716223461033,0.0625,0.0625,0.0625,1169.6770833333333,1170,0.47004572379305865,1169,1170,1170,1169,-1.8385416666666665,-1.5625
Test_plot_2,2023-12-06,-1.75,-1.75,0,-1.75,-1.75,-1.75,-1.75,-2.484375,-2.5,0.06476170895960376,-2.625,-2.375,-2.375,-2.625,-3.814453125,-3.875,0.17641652384305848,-4.125,-3.4375,-3.5,-4.015625,NA,0,0.0625,0.0625,1170.40625,1170,0.49371044145328746,1170,1171,1171,1170,-2.064453125,-1.6875
Test_plot_2,2023-12-07,-1.8671875,-1.875,0.0481994895146586,-1.9375,-1.75,-1.8125,-1.9375,-2.7154947916666665,-2.75,0.061418130993160173,-2.8125,-2.625,-2.625,-2.8125,-4.266927083333333,-4.25,0.16952894457362028,-4.5,-3.875,-3.9375,-4.5,-0.25034747623152187,0.0625,0.0625,0.125,1168.9583333333333,1169,0.7936148696965731,1168,1170,1170,1168,-2.399739583333333,-2.125
Test_plot_2,2023-12-08,-1.984375,-2,0.027205359379125438,-2,-1.9375,-1.9375,-2,-2.7278645833333335,-2.75,0.03390578891472405,-2.8125,-2.625,-2.6875,-2.75,-3.8658854166666665,-3.875,0.12824061429012562,-4.125,-3.625,-3.671875,-4.0625,0.6187506609744329,0.0625,0.0625,0.125,1167.6041666666667,1168,0.4915960401250875,1167,1168,1168,1167,-1.8815104166666665,-1.6875
Test_plot_2,2023-12-09,-2.1022135416666665,-2.125,0.03860200054753549,-2.125,-2,-2,-2.125,-2.8639322916666665,-2.875,0.04348584886529281,-2.9375,-2.75,-2.75,-2.9375,-4.012369791666667,-4,0.18082863718233155,-4.5,-3.75,-3.796875,-4.390625,-0.11235089046118643,0.0625,0.0625,0.125,1165.6666666666667,1166,0.6753816335059705,1165,1167,1167,1165,-1.9101562500000004,-1.75
Test_plot_2,2023-12-10,-2.2044270833333335,-2.25,0.05401568871349307,-2.25,-2.125,-2.125,-2.25,-3.0494791666666665,-3.125,0.10013012367248264,-3.125,-2.875,-2.875,-3.125,-4.570963541666667,-4.65625,0.2647956932865677,-4.875,-4,-4.0625,-4.875,0.8580638739200082,0.0625,0.0625,0.1875,1163.6666666666667,1164,0.9911892555667041,1162,1165,1165,1162,-2.3665364583333335,-1.875
Test_plot_2,2023-12-11,-2.3483072916666665,-2.375,0.037108473269284376,-2.375,-2.25,-2.296875,-2.375,-3.2493489583333335,-3.25,0.05326108087286263,-3.375,-3.125,-3.1875,-3.375,-4.897786458333333,-4.9375,0.28921396873150823,-5.375,-4.1875,-4.3125,-5.3125,0.0534383969263545,0.0625,0.0625,0.125,1161.3125,1161,0.46594555814804667,1161,1162,1162,1161,-2.5494791666666665,-1.9375
Test_plot_2,2023-12-12,-2.3743489583333335,-2.375,0.00637887953849786,-2.375,-2.3125,-2.375,-2.375,-3.0970052083333335,-3.125,0.07415632473972472,-3.25,-3,-3,-3.25,-4.262369791666667,-4.125,0.31106509933648824,-4.875,-3.9375,-3.984375,-4.875,0.004101314838665098,0.0625,0.0625,0.0625,1160.9375,1161,0.2433321316961438,1160,1161,1161,1160,-1.8880208333333335,-1.625
Test_plot_2,2023-12-13,-2.4739583333333335,-2.5,0.07404360971988655,-2.625,-2.375,-2.375,-2.625,-3.45703125,-3.5,0.12411280549098108,-3.625,-3.25,-3.25,-3.625,-5.408203125,-5.375,0.2595151610835807,-5.9375,-4.875,-5,-5.875,0.9335155392876253,0.0625,0.0625,0.125,1158.4166666666667,1158,1.2110601416389966,1156,1160,1160,1156.75,-2.9342447916666665,-2.5
Test_plot_2,2023-12-14,-2.75390625,-2.75,0.09589112006799554,-2.875,-2.625,-2.625,-2.875,-3.9186197916666665,-4,0.12305051903891188,-4.0625,-3.625,-3.6875,-4.0625,-6.347005208333333,-6.375,0.22136497006660227,-6.625,-5.875,-5.875,-6.625,0.5069114711090802,0.0625,0.0625,0.125,1153.3125,1153,1.767022473273227,1150,1156,1156,1151,-3.593098958333333,-3.25
Test_plot_2,2023-12-15,-3.0325520833333335,-3,0.07956458744040218,-3.125,-2.875,-2.875,-3.125,-4.177734375,-4.21875,0.07765483524868236,-4.25,-4.0625,-4.0625,-4.25,-6.387369791666667,-6.375,0.1866471374544923,-6.75,-6.125,-6.125,-6.6875,0.28270842144766345,0.0625,0.0625,0.125,1147.9479166666667,1148,1.468044109954442,1146,1150,1150,1146,-3.3548177083333335,-3.25
Test_plot_2,2023-12-16,-3.11328125,-3.125,0.06303227295767246,-3.1875,-3,-3,-3.1875,-3.962890625,-4,0.22056635477459527,-4.25,-3.5,-3.546875,-4.25,-5.110677083333333,-5.375,0.6539027047342532,-6.25,-3.8125,-3.9375,-5.875,0.8687926758475832,0.0625,0.0625,0.125,1145.6979166666667,1146,0.7556076908397243,1145,1147,1147,1145,-1.997395833333333,-0.8125
Test_plot_2,2023-12-17,-2.6920572916666665,-2.6875,0.1622834568504275,-3,-2.4375,-2.4375,-2.9375,-3.0358072916666665,-3.03125,0.2412523506271266,-3.5,-2.6875,-2.75,-3.375,-3.083984375,-3.125,0.36945774242462426,-3.75,-2.625,-2.625,-3.625,0.9735572285416786,0,0.0625,0,1150.8541666666667,1151,2.137283896944987,1147,1155,1154,1148,-0.3919270833333335,-0.1875
Test_plot_2,2023-12-18,-2.2135416666666665,-2.25,0.10944937947136414,-2.375,-2,-2.0625,-2.375,-2.498046875,-2.5,0.09573689488782867,-2.6875,-2.375,-2.375,-2.625,-2.4375,-2.4375,0.06347917188462603,-2.625,-2.375,-2.375,-2.5625,0.9054892610347977,0.0625,0,0.0625,1157.8229166666667,1158,1.7710822838423828,1155,1161,1160,1155,-0.22395833333333348,-0.375
Test_plot_2,2023-12-19,-1.8997395833333333,-1.875,0.0798225657042796,-2,-1.75,-1.75,-2,-2.224609375,-2.25,0.07618478930672792,-2.375,-2.125,-2.125,-2.375,-2.3229166666666665,-2.3125,0.052617871021898945,-2.375,-2.25,-2.25,-2.375,0.8778261206501414,0.0625,0,0.0625,1163.34375,1163,1.4855665231610606,1161,1166,1166,1161,-0.42317708333333326,-0.5
Test_plot_2,2023-12-20,-1.67578125,-1.65625,0.05685891183678384,-1.75,-1.5625,-1.625,-1.75,-2.0227864583333335,-2,0.05598974270683152,-2.125,-1.9375,-1.9375,-2.125,-2.197265625,-2.1875,0.05075752229058218,-2.25,-2.125,-2.125,-2.25,0.8521762504958803,0.0625,0,0.0625,1167.9583333333333,1168,1.247453546580871,1166,1170,1170,1166,-0.521484375,-0.5625
Test_plot_2,2023-12-21,-1.5013020833333333,-1.5,0.03950679349752572,-1.625,-1.4375,-1.4375,-1.5625,-1.8782552083333333,-1.875,0.021014154977772117,-1.9375,-1.8125,-1.875,-1.9375,-2.1419270833333335,-2.125,0.029355980218030594,-2.25,-2.125,-2.125,-2.1875,-0.6573805190537787,0.0625,0.0625,0.0625,1171.7291666666667,1172,1.0206207261596576,1170,1173,1173,1170,-0.6406250000000002,-0.6875
Test_plot_2,2023-12-22,-1.3815104166666667,-1.375,0.019192512131813923,-1.4375,-1.375,-1.375,-1.4375,-1.8138020833333333,-1.8125,0.008973492885237248,-1.875,-1.8125,-1.8125,-1.8125,-2.2884114583333335,-2.25,0.04914548727966933,-2.375,-2.1875,-2.25,-2.375,-0.31151132695433903,0.0625,0,0.0625,1174.5208333333333,1175,0.6802347376057871,1173,1176,1175,1173,-0.9069010416666667,-0.8125
Test_plot_2,2023-12-23,-1.3346354166666667,-1.3125,0.030048161268437627,-1.375,-1.3125,-1.3125,-1.375,-1.830078125,-1.8125,0.028248085927238178,-1.875,-1.8125,-1.8125,-1.875,-2.5026041666666665,-2.5,0.1045497342408127,-2.6875,-2.375,-2.375,-2.6875,-0.8169512966169884,0.0625,0.0625,0.0625,1176.3125,1176,0.46594555814804667,1176,1177,1177,1176,-1.1679687499999998,-1.0625
Test_plot_2,2023-12-24,-1.3125,-1.3125,0,-1.3125,-1.3125,-1.3125,-1.3125,-1.875,-1.875,0,-1.875,-1.875,-1.875,-1.875,-2.7591145833333335,-2.75,0.05128221601905052,-2.875,-2.625,-2.671875,-2.875,NA,0,0,0.0625,1177,1177,0,1177,1177,1177,1177,-1.4466145833333335,-1.3125
Test_plot_2,2023-12-25,-1.2630208333333333,-1.25,0.02551551815399144,-1.3125,-1.25,-1.25,-1.3125,-1.8567708333333333,-1.875,0.028557229397775847,-1.875,-1.8125,-1.8125,-1.875,-2.7141927083333335,-2.75,0.12557263299301424,-2.9375,-2.5,-2.5,-2.875,-0.7512805045237154,0.0625,0.0625,0.0625,1177.7916666666667,1178,0.408248290463863,1177,1178,1178,1177,-1.4511718750000002,-1.25
Test_plot_2,2023-12-26,-1.298828125,-1.3125,0.03167880148957327,-1.375,-1.25,-1.25,-1.3125,-1.9837239583333333,-2,0.05228715600521829,-2.0625,-1.875,-1.875,-2.0625,-3.1653645833333335,-3.1875,0.107291400527689,-3.3125,-2.9375,-3,-3.265625,0.8173507845568766,0.0625,0.0625,0.0625,1177.9583333333333,1178,0.20087527770480482,1177,1178,1178,1178,-1.8665364583333335,-1.6875
Test_plot_2,2023-12-27,-1.375,-1.375,0,-1.375,-1.375,-1.375,-1.375,-2.1048177083333335,-2.125,0.029377857737066165,-2.125,-2.0625,-2.0625,-2.125,-3.3359375,-3.3125,0.04080803906868816,-3.375,-3.25,-3.25,-3.375,NA,0,0.0625,0.0625,1177.0104166666667,1177,0.10206207261596575,1177,1178,1177,1177,-1.9609375,-1.875
Test_plot_2,2023-12-28,-1.3704427083333333,-1.375,0.01633528144710523,-1.375,-1.3125,-1.3125,-1.375,-2.025390625,-2,0.03692333473599474,-2.125,-2,-2,-2.078125,-3.060546875,-3.0625,0.12903141351756983,-3.25,-2.875,-2.875,-3.25,0.4054021241985994,0.0625,0.0625,0.0625,1177.59375,1178,0.49371044145328746,1177,1178,1178,1177,-1.6901041666666667,-1.5625
Test_plot_2,2023-12-29,-1.3131510416666667,-1.3125,0.00637887953849786,-1.375,-1.3125,-1.3125,-1.3125,-1.9798177083333333,-2,0.03683041647675026,-2.0625,-1.9375,-1.9375,-2.0625,-3.0813802083333335,-3.03125,0.18297608047288394,-3.4375,-2.875,-2.875,-3.375,-0.1163283953479135,0,0.0625,0.0625,1178,1178,0,1178,1178,1178,1178,-1.7682291666666667,-1.5625
Test_plot_2,2023-12-30,-1.380859375,-1.375,0.030183273786111544,-1.4375,-1.3125,-1.3125,-1.4375,-2.2369791666666665,-2.25,0.09464123160281804,-2.375,-2.0625,-2.125,-2.375,-3.9140625,-3.96875,0.22217710159619108,-4.25,-3.5,-3.546875,-4.25,0.725823092429265,0.0625,0.0625,0.0625,1177.46875,1177.5,0.5610727507007869,1176,1178,1178,1177,-2.533203125,-2.1875
Test_plot_2,2023-12-31,-1.515625,-1.5,0.04349077337115371,-1.625,-1.4375,-1.4375,-1.625,-2.5299479166666665,-2.5,0.0883786554121307,-2.6875,-2.375,-2.375,-2.625,-4.565104166666667,-4.5625,0.1919251213181392,-4.875,-4.25,-4.25,-4.875,0.8029621600896862,0.0625,0.0625,0.0625,1175.1666666666667,1175,0.7768582701689057,1174,1176,1176,1174,-3.049479166666667,-2.8125
Test_plot_2,2024-01-01,-1.67578125,-1.65625,0.05539370154677002,-1.75,-1.625,-1.625,-1.75,-2.8255208333333335,-2.84375,0.08356601288066776,-3,-2.6875,-2.6875,-2.9375,-5.179036458333333,-5.1875,0.15723238324533778,-5.375,-4.875,-4.9375,-5.375,0.8949246550668144,0.0625,0.0625,0.0625,1172.3958333333333,1172,0.9676794452565012,1171,1174,1174,1171,-3.503255208333333,-3.25
Test_plot_2,2024-01-02,-1.8326822916666667,-1.875,0.05478335896927223,-1.9375,-1.75,-1.75,-1.875,-3.0872395833333335,-3.125,0.07826194138467461,-3.25,-3,-3,-3.25,-5.646484375,-5.625,0.16494320319311512,-6,-5.375,-5.4375,-5.9375,0.8342946489177339,0.0625,0.0625,0.0625,1169.40625,1169,0.9687553055881878,1168,1171,1171,1168,-3.813802083333333,-3.625
Test_plot_2,2024-01-03,-2.0377604166666665,-2,0.06693425600686828,-2.125,-1.9375,-1.9375,-2.125,-3.4459635416666665,-3.4375,0.12187535143898948,-3.625,-3.25,-3.25,-3.625,-6.444010416666667,-6.5,0.21961373961387975,-6.75,-6,-6.0625,-6.75,0.9117810677460109,0.0625,0.0625,0.0625,1165.7395833333333,1166,1.2916312954975857,1164,1168,1168,1164,-4.40625,-4.0625
Test_plot_2,2024-01-04,-2.251953125,-2.25,0.06312394149711803,-2.375,-2.125,-2.125,-2.375,-3.7526041666666665,-3.75,0.07690383320357645,-3.875,-3.625,-3.625,-3.875,-6.84375,-6.875,0.04966996338993914,-6.875,-6.75,-6.75,-6.875,0.7671924971193647,0.0625,0.0625,0.0625,1161.59375,1162,1.0520969036818053,1160,1163,1163,1160,-4.591796875,-4.625
Test_plot_2,2024-01-05,-2.3984375,-2.375,0.030416516462017974,-2.4375,-2.375,-2.375,-2.4375,-3.875,-3.875,0,-3.875,-3.875,-3.875,-3.875,-6.768229166666667,-6.8125,0.0933287318727864,-6.9375,-6.5,-6.5625,-6.875,-0.7749351723687898,0.0625,0,0.0625,1158.7916666666667,1159,0.6945906278887423,1158,1160,1160,1158,-4.369791666666667,-4.125
Test_plot_2,2024-01-06,-2.4342447916666665,-2.4375,0.04092856387669584,-2.5,-2.375,-2.375,-2.5,-3.697265625,-3.75,0.11869913211062577,-3.875,-3.4375,-3.5,-3.875,-5.96875,-6,0.36769194772397806,-6.5,-5.25,-5.359375,-6.5,0.7609410329699366,0.0625,0.0625,0,1158.125,1158,0.33245498310218435,1158,1159,1159,1158,-3.5345052083333335,-2.875
Test_plot_2,2024-01-07,-2.2890625,-2.25,0.0661748580814894,-2.375,-2.125,-2.1875,-2.375,-3.2174479166666665,-3.25,0.16794500163613504,-3.4375,-2.875,-2.9375,-3.4375,-4.6953125,-4.75,0.43559264680130727,-5.25,-3.875,-4,-5.25,0.9222133401749498,0,0.0625,0.0625,1159.9479166666667,1160,0.8126602406089931,1159,1162,1161,1159,-2.40625,-1.75
Test_plot_2,2024-01-08,-2.0201822916666665,-2,0.08482508689842033,-2.125,-1.875,-1.875,-2.125,-2.5709635416666665,-2.5625,0.15775454359611737,-2.875,-2.3125,-2.375,-2.828125,-3.1764322916666665,-3.15625,0.3049744909072998,-3.875,-2.75,-2.75,-3.703125,0.9353784953044515,0,0,0,1163.8125,1164,1.324366780171208,1162,1166,1166,1162,-1.15625,-0.875
Test_plot_2,2024-01-09,-1.3541666666666667,-1.5,0.5380021114548015,-1.875,-0.125,-0.125,-1.875,-1.7688802083333333,-1.90625,0.4838782292706104,-2.3125,-0.6875,-0.875,-2.265625,-1.5696614583333333,-1.71875,0.8849932069165148,-2.75,-0.1875,-0.25,-2.6875,0.9323135125024214,0,0,0,1201.8541666666667,1171,90.20934473319814,1166,1505,1486,1166,-0.21549479166666652,-0.0625
Test_plot_2,2024-01-10,-0.08658854166666667,-0.0625,0.030578027439019075,-0.125,-0.0625,-0.0625,-0.125,-0.3470052083333333,-0.34375,0.10413719429553311,-0.6875,-0.25,-0.25,-0.5625,-0.2747395833333333,-0.25,0.10036084839393736,-0.375,-0.125,-0.125,-0.375,-0.2498299133648447,0,0,0.0625,1802.7916666666667,1853.5,162.00532263294164,1507,2000,1990.5,1521.25,-0.18815104166666663,-0.0625
Test_plot_2,2024-01-11,-0.0625,-0.0625,0,-0.0625,-0.0625,-0.0625,-0.0625,-0.205078125,-0.1875,0.028248085927238178,-0.25,-0.1875,-0.1875,-0.25,-0.115234375,-0.125,0.06496970764274848,-0.25,0,-0.0625,-0.25,NA,0,0.0625,0.0625,1969.4583333333333,2000,60.837474023943784,1826,2029,2027,1844.75,-0.052734375,0.0625
Test_plot_2,2024-01-12,-0.0625,-0.0625,0,-0.0625,-0.0625,-0.0625,-0.0625,-0.25,-0.25,0,-0.25,-0.25,-0.25,-0.25,-0.4420572916666667,-0.46875,0.10189196729332253,-0.625,-0.25,-0.25,-0.625,NA,0,0,0.0625,1759.2916666666667,1753,24.79852146130222,1728,1822,1808.75,1730,-0.3795572916666667,-0.1875
Test_plot_2,2024-01-13,-0.107421875,-0.125,0.028248085927238178,-0.125,-0.0625,-0.0625,-0.125,-0.26953125,-0.25,0.029121597384252917,-0.3125,-0.25,-0.25,-0.3125,-0.7688802083333334,-0.75,0.10886669165330178,-1,-0.625,-0.625,-1,0.6839920902164085,0.0625,0.0625,0.0625,1704.3645833333333,1704.5,14.089279083321449,1679,1728,1725.25,1681.75,-0.6614583333333334,-0.5625
